,Non Rules
5327,"((CALCIUM = 0.000) U[0,0] (GLUCOSE > 0.000))"
5328,"((hr > 0.000) U[0,0] (Sgy < 0.000))"
5329,"((edrk > 0.000) U[0,0] (ALKALINE_PHOSPHATASE > 0.000))"
5330,"((PCO2 > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
5331,"((PROTIME_INR = 0.000) U[0,0] (MET < 0.000))"
5332,"((death = 0.000) U[0,0] (SpO2 > 0.000))"
5333,"((PROTIME_INR = 0.000) U[0,0] (LOS < 0.000))"
5334,"((direct = 0.000) U[0,0] (Sgy > 0.000))"
5335,"((srr > 0.000) U[0,0] (PCO2 > 0.000))"
5336,"((cosen = 0.000) U[0,0] (n_evts < 0.000))"
5337,"((SBP < 0.000) U[0,0] (CREATININE > 0.000))"
5338,"((ICU_Pt_Days > 0.000) U[0,0] (MET > 0.000))"
5339,"((PARTIAL_THROMBOPLASTIN_TIME = 0.000) U[0,0] (GLUCOSE > 0.000))"
5340,"((af = 0.000) U[0,0] (tte > 0.000))"
5341,"((y > 0.000) U[0,0] (Sgy > 0.000))"
5342,"((Pulse < 0.000) U[0,0] (ALKALINE_PHOSPHATASE > 0.000))"
5343,"((srr > 0.000) U[0,0] (Glasgow_Coma_Scale_Total < 0.000))"
5344,"((s2_edrk > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
5345,"((OXYGEN_SATURATION = 0.000) U[0,0] (SpO2 > 0.000))"
5346,"((WHITE_BLOOD_CELL_COUNT > 0.000) U[0,0] (death > 0.000))"
5347,"((TROPONIN_I = 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
5348,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (LOS > 0.000))"
5349,"((s24_edrk > 0.000) U[0,0] (direct < 0.000))"
5350,"((s2_edrk < 0.000) U[0,0] (GLUCOSE > 0.000))"
5351,"((direct < 0.000) U[0,0] (CALCIUM > 0.000))"
5352,"((ALBUMIN > 0.000) U[0,0] (Temp > 0.000))"
5353,"((CHLORIDE = 0.000) U[0,0] (ALKALINE_PHOSPHATASE > 0.000))"
5354,"((SODIUM = 0.000) U[0,0] (ALBUMIN > 0.000))"
5355,"((Pulse < 0.000) U[0,0] (Glasgow_Coma_Scale_Total < 0.000))"
5356,"((death > 0.000) U[0,0] (GLUCOSE < 0.000))"
5357,"((s24_hr > 0.000) U[0,0] (O2_Flow > 0.000))"
5358,"((ALBUMIN = 0.000) U[0,0] (Glasgow_Coma_Scale_Total < 0.000))"
5359,"((LOS > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
5360,"((Temp = 0.000) U[0,0] (CREATININE > 0.000))"
5361,"((s24_hr > 0.000) U[0,0] (OXYGEN_SATURATION > 0.000))"
5362,"((MAGNESIUM > 0.000) U[0,0] (Resp < 0.000))"
5363,"((s8_edrk > 0.000) U[0,0] (GLUCOSE > 0.000))"
5364,"((O2_Flow = 0.000) U[0,0] (Mort < 0.000))"
5365,"((SpO2 < 0.000) U[0,0] (ALT_GPT > 0.000))"
5366,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (tte > 0.000))"
5367,"((Sgy > 0.000) U[0,0] (CREATININE > 0.000))"
5368,"((TOTAL_BILIRUBIN = 0.000) U[0,0] (SpO2 > 0.000))"
5369,"((Pulse > 0.000) U[0,0] (GLUCOSE < 0.000))"
5370,"((SBP < 0.000) U[0,0] (LOS = 0.000))"
5371,"((Temp > 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
5372,"((CHLORIDE > 0.000) U[0,0] (GLUCOSE = 0.000))"
5373,"((s2_hr = 0.000) U[0,0] (MAGNESIUM > 0.000))"
5374,"((POTASSIUM = 0.000) U[0,0] (Temp > 0.000))"
5375,"((n_edrk = 0.000) U[0,0] (HEMOGLOBIN > 0.000))"
5376,"((TOTAL_PROTEIN > 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
5377,"((s2_hr = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
5378,"((POTASSIUM > 0.000) U[0,0] (y < 0.000))"
5379,"((PHOSPHORUS > 0.000) U[0,0] (death > 0.000))"
5380,"((TROPONIN_I = 0.000) U[0,0] (SBP > 0.000))"
5381,"((AF = 0.000) U[0,0] (POTASSIUM > 0.000))"
5382,"((Temp > 0.000) U[0,0] (POTASSIUM > 0.000))"
5383,"((Resp > 0.000) U[0,0] (death < 0.000))"
5384,"((WHITE_BLOOD_CELL_COUNT > 0.000) U[0,0] (CALCIUM > 0.000))"
5385,"((ALBUMIN > 0.000) U[0,0] (Sgy < 0.000))"
5386,"((SpO2 < 0.000) U[0,0] (CHLORIDE > 0.000))"
5387,"((HEMOGLOBIN > 0.000) U[0,0] (PHOSPHORUS > 0.000))"
5388,"((ALT_GPT = 0.000) U[0,0] (Temp > 0.000))"
5389,"((PLATELET_COUNT = 0.000) U[0,0] (ALBUMIN > 0.000))"
5390,"((TROPONIN_I = 0.000) U[0,0] (OXYGEN_SATURATION > 0.000))"
5391,"((Pulse > 0.000) U[0,0] (ALT_GPT > 0.000))"
5392,"((s2_hr = 0.000) U[0,0] (CHLORIDE > 0.000))"
5393,"((SpO2 > 0.000) U[0,0] (ALKALINE_PHOSPHATASE > 0.000))"
5394,"((BLOOD_UREA_NITROGEN = 0.000) U[0,0] (LACTIC_ACID > 0.000))"
5395,"((ALBUMIN < 0.000) U[0,0] (MET < 0.000))"
5396,"((CO2 = 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
5397,"((LOS < 0.000) U[0,0] (Glasgow_Coma_Scale_Total < 0.000))"
5398,"((CHLORIDE > 0.000) U[0,0] (direct > 0.000))"
5399,"((Resp > 0.000) U[0,0] (direct < 0.000))"
5400,"((ALBUMIN > 0.000) U[0,0] (LOS > 0.000))"
5401,"((s24_hr > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
5402,"((y = 0.000) U[0,0] (MAGNESIUM > 0.000))"
5403,"((SODIUM = 0.000) U[0,0] (MET < 0.000))"
5404,"((y < 0.000) U[0,0] (direct < 0.000))"
5405,"((srr > 0.000) U[0,0] (Sgy > 0.000))"
5406,"((s8_hr > 0.000) U[0,0] (Mort > 0.000))"
5407,"((Resp = 0.000) U[0,0] (GLUCOSE < 0.000))"
5408,"((SBP > 0.000) U[0,0] (n_evts > 0.000))"
5409,"((n_evts = 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
5410,"((s2_edrk = 0.000) U[0,0] (TOTAL_BILIRUBIN != 0.000))"
5411,"((lds = 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
5412,"((PROTIME_INR = 0.000) U[0,0] (CALCIUM > 0.000))"
5413,"((AST_GOT = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
5414,"((OXYGEN_SATURATION > 0.000) U[0,0] (y > 0.000))"
5415,"((direct < 0.000) U[0,0] (O2_Flow > 0.000))"
5416,"((O2_Flow > 0.000) U[0,0] (n_evts > 0.000))"
5417,"((death > 0.000) U[0,0] (ALT_GPT > 0.000))"
5418,"((CALCIUM > 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
5419,"((HEMOGLOBIN > 0.000) U[0,0] (CO2 > 0.000))"
5420,"((SODIUM = 0.000) U[0,0] (CALCIUM > 0.000))"
5421,"((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
5422,"((SODIUM = 0.000) U[0,0] (LOS > 0.000))"
5423,"((Temp = 0.000) U[0,0] (y < 0.000))"
5424,"((Mort > 0.000) U[0,0] (PCO2 > 0.000))"
5425,"((CALCIUM = 0.000) U[0,0] (LOS < 0.000))"
5426,"((Sgy = 0.000) U[0,0] (Mort < 0.000))"
5427,"((TROPONIN_I > 0.000) U[0,0] (LOS = 0.000))"
5428,"((s8_hr > 0.000) U[0,0] (ALKALINE_PHOSPHATASE > 0.000))"
5429,"((PLATELET_COUNT = 0.000) U[0,0] (death < 0.000))"
5430,"((hr = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
5431,"((CHLORIDE = 0.000) U[0,0] (Mort < 0.000))"
5432,"((LACTIC_ACID = 0.000) U[0,0] (PCO2 > 0.000))"
5433,"((HEMOGLOBIN = 0.000) U[0,0] (ALKALINE_PHOSPHATASE > 0.000))"
5434,"((ICU_Pt_Days = 0.000) U[0,0] (Temp > 0.000))"
5435,"((CREATININE > 0.000) U[0,0] (TOTAL_BILIRUBIN != 0.000))"
5436,"((LACTIC_ACID > 0.000) U[0,0] (POTASSIUM > 0.000))"
5437,"((PARTIAL_THROMBOPLASTIN_TIME > 0.000) U[0,0] (ALBUMIN > 0.000))"
5438,"((SODIUM = 0.000) U[0,0] (death < 0.000))"
5439,"((LACTIC_ACID = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
5440,"((s8_edrk > 0.000) U[0,0] (LOS > 0.000))"
5441,"((direct = 0.000) U[0,0] (death < 0.000))"
5442,"((AST_GOT = 0.000) U[0,0] (CREATININE > 0.000))"
5443,"((Resp > 0.000) U[0,0] (tte > 0.000))"
5444,"((SBP = 0.000) U[0,0] (PHOSPHORUS > 0.000))"
5445,"((AF = 0.000) U[0,0] (ALBUMIN > 0.000))"
5446,"((edrk > 0.000) U[0,0] (OXYGEN_SATURATION > 0.000))"
5447,"((AF > 0.000) U[0,0] (CO2 > 0.000))"
5448,"((Temp > 0.000) U[0,0] (Resp < 0.000))"
5449,"((SBP < 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
5450,"((CREATININE > 0.000) U[0,0] (Pulse > 0.000))"
5451,"((edrk = 0.000) U[0,0] (Mort > 0.000))"
5452,"((Temp > 0.000) U[0,0] (SBP > 0.000))"
5453,"((n_evts > 0.000) U[0,0] (MAGNESIUM > 0.000))"
5454,"((Sgy < 0.000) U[0,0] (CO2 > 0.000))"
5455,"((cosen = 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
5456,"((af = 0.000) U[0,0] (Sgy < 0.000))"
5457,"((OXYGEN_SATURATION > 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
5458,"((SODIUM > 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
5459,"((WHITE_BLOOD_CELL_COUNT > 0.000) U[0,0] (death < 0.000))"
5460,"((n_edrk > 0.000) U[0,0] (GLUCOSE < 0.000))"
5461,"((PHOSPHORUS = 0.000) U[0,0] (Resp > 0.000))"
5462,"((s24_hr = 0.000) U[0,0] (LOS > 0.000))"
5463,"((srr > 0.000) U[0,0] (HEMOGLOBIN > 0.000))"
5464,"((AST_GOT > 0.000) U[0,0] (LOS = 0.000))"
5465,"((CO2 > 0.000) U[0,0] (ALKALINE_PHOSPHATASE > 0.000))"
5466,"((TOTAL_PROTEIN > 0.000) U[0,0] (n_evts < 0.000))"
5467,"((SpO2 < 0.000) U[0,0] (O2_Flow > 0.000))"
5468,"((HEMOGLOBIN > 0.000) U[0,0] (ALKALINE_PHOSPHATASE > 0.000))"
5469,"((TOTAL_PROTEIN = 0.000) U[0,0] (SBP > 0.000))"
5470,"((Resp > 0.000) U[0,0] (ALT_GPT > 0.000))"
5471,"((AST_GOT > 0.000) U[0,0] (CREATININE > 0.000))"
5472,"((CO2 > 0.000) U[0,0] (n_evts > 0.000))"
5473,"((edrk = 0.000) U[0,0] (Glasgow_Coma_Scale_Total < 0.000))"
5474,"((SBP < 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
5475,"((Glasgow_Coma_Scale_Total = 0.000) U[0,0] (PCO2 > 0.000))"
5476,"((AST_GOT = 0.000) U[0,0] (MAGNESIUM > 0.000))"
5477,"((dfa = 0.000) U[0,0] (LACTIC_ACID > 0.000))"
5478,"((SBP = 0.000) U[0,0] (HEMOGLOBIN > 0.000))"
5479,"((s2_edrk > 0.000) U[0,0] (direct < 0.000))"
5480,"((AF = 0.000) U[0,0] (SpO2 > 0.000))"
5481,"((death > 0.000) U[0,0] (Temp > 0.000))"
5482,"((SpO2 = 0.000) U[0,0] (O2_Flow < 0.000))"
5483,"((GLUCOSE > 0.000) U[0,0] (AST_GOT > 0.000))"
5484,"((AST_GOT = 0.000) U[0,0] (Mort > 0.000))"
5485,"((cosen = 0.000) U[0,0] (PCO2 > 0.000))"
5486,"((PCO2 = 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
5487,"((hr = 0.000) U[0,0] (Pulse > 0.000))"
5488,"((edrk = 0.000) U[0,0] (Sgy < 0.000))"
5489,"((AF = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
5490,"((Mort = 0.000) U[0,0] (Pulse > 0.000))"
5491,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (direct < 0.000))"
5492,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (ALKALINE_PHOSPHATASE > 0.000))"
5493,"((edrk > 0.000) U[0,0] (CREATININE > 0.000))"
5494,"((SpO2 < 0.000) U[0,0] (Resp > 0.000))"
5495,"((cosen = 0.000) U[0,0] (GLUCOSE = 0.000))"
5496,"((s2_edrk = 0.000) U[0,0] (O2_Flow < 0.000))"
5497,"((direct > 0.000) U[0,0] (SpO2 > 0.000))"
5498,"((SpO2 > 0.000) U[0,0] (OXYGEN_SATURATION > 0.000))"
5499,"((Mort > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
5500,"((CREATININE > 0.000) U[0,0] (AST_GOT > 0.000))"
5501,"((cosen > 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
5502,"((Temp > 0.000) U[0,0] (Resp > 0.000))"
5503,"((OXYGEN_SATURATION = 0.000) U[0,0] (Sgy > 0.000))"
5504,"((srr = 0.000) U[0,0] (direct > 0.000))"
5505,"((direct > 0.000) U[0,0] (Temp > 0.000))"
5506,"((OXYGEN_SATURATION = 0.000) U[0,0] (O2_Flow > 0.000))"
5507,"((death > 0.000) U[0,0] (CALCIUM > 0.000))"
5508,"((POTASSIUM > 0.000) U[0,0] (GLUCOSE = 0.000))"
5509,"((ALT_GPT = 0.000) U[0,0] (MET > 0.000))"
5510,"((edrk > 0.000) U[0,0] (n_evts < 0.000))"
5511,"((lds > 0.000) U[0,0] (death > 0.000))"
5512,"((GLUCOSE = 0.000) U[0,0] (MET > 0.000))"
5513,"((s8_hr > 0.000) U[0,0] (direct < 0.000))"
5514,"((CALCIUM > 0.000) U[0,0] (O2_Flow < 0.000))"
5515,"((ALKALINE_PHOSPHATASE = 0.000) U[0,0] (GLUCOSE < 0.000))"
5516,"((PARTIAL_THROMBOPLASTIN_TIME > 0.000) U[0,0] (Sgy > 0.000))"
5517,"((hr > 0.000) U[0,0] (LOS > 0.000))"
5518,"((AF > 0.000) U[0,0] (Glasgow_Coma_Scale_Total < 0.000))"
5519,"((cosen > 0.000) U[0,0] (MET > 0.000))"
5520,"((HEMOGLOBIN > 0.000) U[0,0] (O2_Flow > 0.000))"
5521,"((SBP < 0.000) U[0,0] (ALT_GPT > 0.000))"
5522,"((PARTIAL_THROMBOPLASTIN_TIME = 0.000) U[0,0] (ALBUMIN > 0.000))"
5523,"((TOTAL_BILIRUBIN = 0.000) U[0,0] (MET < 0.000))"
5524,"((Sgy > 0.000) U[0,0] (Glasgow_Coma_Scale_Total < 0.000))"
5525,"((AST_GOT > 0.000) U[0,0] (OXYGEN_SATURATION > 0.000))"
5526,"((death > 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
5527,"((ICU_Pt_Days > 0.000) U[0,0] (CREATININE > 0.000))"
5528,"((tte < 0.000) U[0,0] (SpO2 > 0.000))"
5529,"((BLOOD_UREA_NITROGEN > 0.000) U[0,0] (LACTIC_ACID > 0.000))"
5530,"((SODIUM > 0.000) U[0,0] (SpO2 > 0.000))"
5531,"((PHOSPHORUS > 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
5532,"((Pulse = 0.000) U[0,0] (SpO2 > 0.000))"
5533,"((hr = 0.000) U[0,0] (direct > 0.000))"
5534,"((CALCIUM = 0.000) U[0,0] (LOS = 0.000))"
5535,"((BLOOD_UREA_NITROGEN = 0.000) U[0,0] (BLOOD_UREA_NITROGEN > 0.000))"
5536,"((srr > 0.000) U[0,0] (Mort > 0.000))"
5537,"((PCO2 > 0.000) U[0,0] (tte > 0.000))"
5538,"((SpO2 < 0.000) U[0,0] (GLUCOSE = 0.000))"
5539,"((Temp > 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
5540,"((s2_hr = 0.000) U[0,0] (ALKALINE_PHOSPHATASE > 0.000))"
5541,"((PLATELET_COUNT > 0.000) U[0,0] (CO2 > 0.000))"
5542,"((Temp = 0.000) U[0,0] (n_evts > 0.000))"
5543,"((MAGNESIUM = 0.000) U[0,0] (MAGNESIUM > 0.000))"
5544,"((CREATININE = 0.000) U[0,0] (PHOSPHORUS > 0.000))"
5545,"((TROPONIN_I > 0.000) U[0,0] (Sgy > 0.000))"
5546,"((Resp > 0.000) U[0,0] (Pulse > 0.000))"
5547,"((ALBUMIN > 0.000) U[0,0] (PHOSPHORUS > 0.000))"
5548,"((Sgy < 0.000) U[0,0] (TOTAL_BILIRUBIN != 0.000))"
5549,"((s24_hr = 0.000) U[0,0] (OXYGEN_SATURATION > 0.000))"
5550,"((CREATININE = 0.000) U[0,0] (O2_Flow > 0.000))"
5551,"((death < 0.000) U[0,0] (Mort < 0.000))"
5552,"((s8_hr > 0.000) U[0,0] (Temp > 0.000))"
5553,"((lds = 0.000) U[0,0] (LOS < 0.000))"
5554,"((Mort > 0.000) U[0,0] (OXYGEN_SATURATION > 0.000))"
5555,"((ICU_Pt_Days > 0.000) U[0,0] (Sgy > 0.000))"
5556,"((AF > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
5557,"((CO2 > 0.000) U[0,0] (Pulse > 0.000))"
5558,"((s24_hr = 0.000) U[0,0] (CREATININE > 0.000))"
5559,"((CO2 = 0.000) U[0,0] (Temp > 0.000))"
5560,"((s24_hr = 0.000) U[0,0] (Resp > 0.000))"
5561,"((MAGNESIUM > 0.000) U[0,0] (O2_Flow > 0.000))"
5562,"((OXYGEN_SATURATION > 0.000) U[0,0] (LOS > 0.000))"
5563,"((SpO2 < 0.000) U[0,0] (HEMOGLOBIN > 0.000))"
5564,"((direct = 0.000) U[0,0] (CHLORIDE > 0.000))"
5565,"((Pulse = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
5566,"((death > 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
5567,"((n_evts > 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
5568,"((s2_edrk = 0.000) U[0,0] (LOS = 0.000))"
5569,"((LACTIC_ACID > 0.000) U[0,0] (Sgy < 0.000))"
5570,"((hr = 0.000) U[0,0] (CO2 > 0.000))"
5571,"((MET < 0.000) U[0,0] (GLUCOSE < 0.000))"
5572,"((LOS < 0.000) U[0,0] (Resp > 0.000))"
5573,"((LOS = 0.000) U[0,0] (tte < 0.000))"
5574,"((s2_edrk < 0.000) U[0,0] (ALKALINE_PHOSPHATASE > 0.000))"
5575,"((O2_Flow > 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
5576,"((death > 0.000) U[0,0] (Temp > 0.000))"
5577,"((MET > 0.000) U[0,0] (AST_GOT > 0.000))"
5578,"((HEMOGLOBIN = 0.000) U[0,0] (ALBUMIN > 0.000))"
5579,"((AST_GOT = 0.000) U[0,0] (tte < 0.000))"
5580,"((TOTAL_BILIRUBIN = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
5581,"((MET > 0.000) U[0,0] (n_evts > 0.000))"
5582,"((SODIUM > 0.000) U[0,0] (Temp > 0.000))"
5583,"((PARTIAL_THROMBOPLASTIN_TIME > 0.000) U[0,0] (BLOOD_UREA_NITROGEN > 0.000))"
5584,"((OXYGEN_SATURATION > 0.000) U[0,0] (ALBUMIN > 0.000))"
5585,"((SBP > 0.000) U[0,0] (death < 0.000))"
5586,"((PCO2 = 0.000) U[0,0] (LOS > 0.000))"
5587,"((n_evts = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
5588,"((MET > 0.000) U[0,0] (CHLORIDE > 0.000))"
5589,"((SBP < 0.000) U[0,0] (AST_GOT > 0.000))"
5590,"((PCO2 = 0.000) U[0,0] (n_evts < 0.000))"
5591,"((SpO2 > 0.000) U[0,0] (Temp > 0.000))"
5592,"((Sgy > 0.000) U[0,0] (PHOSPHORUS > 0.000))"
5593,"((HEMOGLOBIN = 0.000) U[0,0] (CREATININE > 0.000))"
5594,"((dfa > 0.000) U[0,0] (death > 0.000))"
5595,"((SpO2 = 0.000) U[0,0] (AST_GOT > 0.000))"
5596,"((lds = 0.000) U[0,0] (HEMOGLOBIN > 0.000))"
5597,"((PHOSPHORUS > 0.000) U[0,0] (BLOOD_UREA_NITROGEN > 0.000))"
5598,"((AST_GOT > 0.000) U[0,0] (Sgy > 0.000))"
5599,"((MAGNESIUM > 0.000) U[0,0] (death > 0.000))"
5600,"((TOTAL_PROTEIN = 0.000) U[0,0] (CO2 > 0.000))"
5601,"((Resp < 0.000) U[0,0] (direct < 0.000))"
5602,"((TROPONIN_I = 0.000) U[0,0] (Mort < 0.000))"
5603,"((Glasgow_Coma_Scale_Total = 0.000) U[0,0] (AST_GOT > 0.000))"
5604,"((WHITE_BLOOD_CELL_COUNT > 0.000) U[0,0] (Glasgow_Coma_Scale_Total < 0.000))"
5605,"((Temp > 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
5606,"((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (Resp > 0.000))"
5607,"((Temp < 0.000) U[0,0] (CALCIUM > 0.000))"
5608,"((CALCIUM = 0.000) U[0,0] (AST_GOT > 0.000))"
5609,"((s8_edrk = 0.000) U[0,0] (CO2 > 0.000))"
5610,"((Resp > 0.000) U[0,0] (PHOSPHORUS > 0.000))"
5611,"((Sgy < 0.000) U[0,0] (MET < 0.000))"
5612,"((tte = 0.000) U[0,0] (SBP > 0.000))"
5613,"((SBP = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
5614,"((LACTIC_ACID > 0.000) U[0,0] (O2_Flow < 0.000))"
5615,"((AST_GOT > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
5616,"((s24_edrk > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
5617,"((n_evts > 0.000) U[0,0] (O2_Flow > 0.000))"
5618,"((Glasgow_Coma_Scale_Total = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
5619,"((ICU_Pt_Days > 0.000) U[0,0] (death < 0.000))"
5620,"((SBP = 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
5621,"((PARTIAL_THROMBOPLASTIN_TIME > 0.000) U[0,0] (direct > 0.000))"
5622,"((CREATININE = 0.000) U[0,0] (MET < 0.000))"
5623,"((MAGNESIUM = 0.000) U[0,0] (direct < 0.000))"
5624,"((ICU_Pt_Days < 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
5625,"((cosen = 0.000) U[0,0] (SpO2 > 0.000))"
5626,"((PLATELET_COUNT = 0.000) U[0,0] (OXYGEN_SATURATION > 0.000))"
5627,"((CO2 = 0.000) U[0,0] (AST_GOT > 0.000))"
5628,"((hr = 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
5629,"((SpO2 > 0.000) U[0,0] (Sgy < 0.000))"
5630,"((BLOOD_UREA_NITROGEN = 0.000) U[0,0] (PCO2 > 0.000))"
5631,"((direct < 0.000) U[0,0] (ALT_GPT > 0.000))"
5632,"((TROPONIN_I > 0.000) U[0,0] (GLUCOSE < 0.000))"
5633,"((POTASSIUM = 0.000) U[0,0] (Resp < 0.000))"
5634,"((s24_edrk = 0.000) U[0,0] (Sgy > 0.000))"
5635,"((edrk = 0.000) U[0,0] (tte > 0.000))"
5636,"((direct > 0.000) U[0,0] (CREATININE > 0.000))"
5637,"((s24_hr > 0.000) U[0,0] (MAGNESIUM > 0.000))"
5638,"((CHLORIDE = 0.000) U[0,0] (BLOOD_UREA_NITROGEN > 0.000))"
5639,"((edrk = 0.000) U[0,0] (Mort < 0.000))"
5640,"((n_edrk = 0.000) U[0,0] (SpO2 > 0.000))"
5641,"((s2_edrk > 0.000) U[0,0] (CO2 > 0.000))"
5642,"((BLOOD_UREA_NITROGEN > 0.000) U[0,0] (n_evts < 0.000))"
5643,"((PROTIME_INR = 0.000) U[0,0] (TOTAL_BILIRUBIN != 0.000))"
5644,"((Glasgow_Coma_Scale_Total = 0.000) U[0,0] (O2_Flow < 0.000))"
5645,"((lds = 0.000) U[0,0] (y > 0.000))"
5646,"((MAGNESIUM > 0.000) U[0,0] (POTASSIUM > 0.000))"
5647,"((death > 0.000) U[0,0] (Mort > 0.000))"
5648,"((Mort = 0.000) U[0,0] (y < 0.000))"
5649,"((LOS = 0.000) U[0,0] (GLUCOSE > 0.000))"
5650,"((PHOSPHORUS > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
5651,"((PCO2 = 0.000) U[0,0] (tte < 0.000))"
5652,"((CO2 > 0.000) U[0,0] (MAGNESIUM > 0.000))"
5653,"((ICU_Pt_Days < 0.000) U[0,0] (LACTIC_ACID > 0.000))"
5654,"((GLUCOSE = 0.000) U[0,0] (CO2 > 0.000))"
5655,"((O2_Flow = 0.000) U[0,0] (CO2 > 0.000))"
5656,"((death < 0.000) U[0,0] (HEMOGLOBIN > 0.000))"
5657,"((cosen > 0.000) U[0,0] (O2_Flow > 0.000))"
5658,"((SODIUM > 0.000) U[0,0] (AST_GOT > 0.000))"
5659,"((n_evts < 0.000) U[0,0] (tte > 0.000))"
5660,"((MAGNESIUM > 0.000) U[0,0] (MET > 0.000))"
5661,"((Pulse = 0.000) U[0,0] (O2_Flow < 0.000))"
5662,"((AF > 0.000) U[0,0] (y < 0.000))"
5663,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (Pulse > 0.000))"
5664,"((BLOOD_UREA_NITROGEN > 0.000) U[0,0] (MAGNESIUM > 0.000))"
5665,"((PLATELET_COUNT > 0.000) U[0,0] (death > 0.000))"
5666,"((SODIUM > 0.000) U[0,0] (Resp < 0.000))"
5667,"((Mort < 0.000) U[0,0] (OXYGEN_SATURATION > 0.000))"
5668,"((s2_edrk = 0.000) U[0,0] (GLUCOSE = 0.000))"
5669,"((tte < 0.000) U[0,0] (Pulse > 0.000))"
5670,"((af = 0.000) U[0,0] (ALT_GPT > 0.000))"
5671,"((LACTIC_ACID > 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
5672,"((LACTIC_ACID = 0.000) U[0,0] (PHOSPHORUS > 0.000))"
5673,"((death = 0.000) U[0,0] (GLUCOSE > 0.000))"
5674,"((CALCIUM > 0.000) U[0,0] (SpO2 > 0.000))"
5675,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (POTASSIUM > 0.000))"
5676,"((s2_hr > 0.000) U[0,0] (ALT_GPT > 0.000))"
5677,"((SBP = 0.000) U[0,0] (y < 0.000))"
5678,"((tte > 0.000) U[0,0] (CO2 > 0.000))"
5679,"((s24_edrk > 0.000) U[0,0] (LOS < 0.000))"
5680,"((PARTIAL_THROMBOPLASTIN_TIME = 0.000) U[0,0] (tte > 0.000))"
5681,"((CHLORIDE > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
5682,"((HEMOGLOBIN = 0.000) U[0,0] (CO2 > 0.000))"
5683,"((hr > 0.000) U[0,0] (LOS = 0.000))"
5684,"((s8_hr > 0.000) U[0,0] (CO2 > 0.000))"
5685,"((Pulse = 0.000) U[0,0] (GLUCOSE < 0.000))"
5686,"((AF = 0.000) U[0,0] (TOTAL_BILIRUBIN != 0.000))"
