,Non Rules
3795,"((HEMOGLOBIN != 0.000) U[0,0] (O2_Flow > 0.000))"
3796,"((ICU_Pt_Days < 0.000) U[0,0] (y < 0.000))"
3797,"((AST_GOT = 0.000) U[0,0] (death > 0.000))"
3798,"((y < 0.000) U[0,0] (death > 0.000))"
3799,"((PCO2 = 0.000) U[0,0] (direct > 0.000))"
3800,"((TOTAL_PROTEIN > 0.000) U[0,0] (SpO2 > 0.000))"
3801,"((s2_edrk = 0.000) U[0,0] (y = 0.000))"
3802,"((ALKALINE_PHOSPHATASE = 0.000) U[0,0] (LOS > 0.000))"
3803,"((PARTIAL_THROMBOPLASTIN_TIME > 0.000) U[0,0] (LOS < 0.000))"
3804,"((ALKALINE_PHOSPHATASE > 0.000) U[0,0] (LOS < 0.000))"
3805,"((srr = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
3806,"((PCO2 = 0.000) U[0,0] (Mort > 0.000))"
3807,"((LOS < 0.000) U[0,0] (death > 0.000))"
3808,"((srr > 0.000) U[0,0] (Mort > 0.000))"
3809,"((edrk = 0.000) U[0,0] (MET > 0.000))"
3810,"((direct > 0.000) U[0,0] (n_evts < 0.000))"
3811,"((AF = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
3812,"((PLATELET_COUNT > 0.000) U[0,0] (n_evts < 0.000))"
3813,"((srr > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
3814,"((CHLORIDE = 0.000) U[0,0] (direct > 0.000))"
3815,"((ALT_GPT < 0.000) U[0,0] (LOS > 0.000))"
3816,"((CHLORIDE < 0.000) U[0,0] (MET > 0.000))"
3817,"((y < 0.000) U[0,0] (LOS = 0.000))"
3818,"((y > 0.000) U[0,0] (n_evts > 0.000))"
3819,"((cosen > 0.000) U[0,0] (Resp > 0.000))"
3820,"((CO2 = 0.000) U[0,0] (SpO2 > 0.000))"
3821,"((BLOOD_UREA_NITROGEN > 0.000) U[0,0] (death > 0.000))"
3822,"((WHITE_BLOOD_CELL_COUNT > 0.000) U[0,0] (LOS > 0.000))"
3823,"((Temp < 0.000) U[0,0] (LOS < 0.000))"
3824,"((BLOOD_UREA_NITROGEN = 0.000) U[0,0] (y > 0.000))"
3825,"((WHITE_BLOOD_CELL_COUNT = 0.000) U[0,0] (tte > 0.000))"
3826,"((s24_hr = 0.000) U[0,0] (death > 0.000))"
3827,"((srr = 0.000) U[0,0] (MET > 0.000))"
3828,"((n_edrk > 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
3829,"((MET > 0.000) U[0,0] (LOS = 0.000))"
3830,"((PROTIME_INR = 0.000) U[0,0] (Mort > 0.000))"
3831,"((af = 0.000) U[0,0] (Resp > 0.000))"
3832,"((BLOOD_UREA_NITROGEN = 0.000) U[0,0] (LOS < 0.000))"
3833,"((CHLORIDE > 0.000) U[0,0] (death > 0.000))"
3834,"((n_evts = 0.000) U[0,0] (LOS < 0.000))"
3835,"((PCO2 = 0.000) U[0,0] (y > 0.000))"
3836,"((SpO2 = 0.000) U[0,0] (Resp > 0.000))"
3837,"((OXYGEN_SATURATION < 0.000) U[0,0] (death > 0.000))"
3838,"((direct < 0.000) U[0,0] (death > 0.000))"
3839,"((death > 0.000) U[0,0] (Resp > 0.000))"
3840,"((TOTAL_PROTEIN = 0.000) U[0,0] (O2_Flow > 0.000))"
3841,"((GLUCOSE < 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
3842,"((ICU_Pt_Days = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
3843,"((WHITE_BLOOD_CELL_COUNT = 0.000) U[0,0] (Mort > 0.000))"
3844,"((LACTIC_ACID > 0.000) U[0,0] (Mort = 0.000))"
3845,"((PCO2 > 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
3846,"((hr = 0.000) U[0,0] (LOS > 0.000))"
3847,"((Temp = 0.000) U[0,0] (direct > 0.000))"
3848,"((PROTIME_INR = 0.000) U[0,0] (MET > 0.000))"
3849,"((tte = 0.000) U[0,0] (y > 0.000))"
3850,"((Resp > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
3851,"((s24_edrk = 0.000) U[0,0] (n_evts > 0.000))"
3852,"((AST_GOT < 0.000) U[0,0] (Resp > 0.000))"
3853,"((OXYGEN_SATURATION < 0.000) U[0,0] (Mort < 0.000))"
3854,"((TOTAL_PROTEIN = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
3855,"((LACTIC_ACID = 0.000) U[0,0] (SpO2 > 0.000))"
3856,"((direct = 0.000) U[0,0] (tte > 0.000))"
3857,"((CREATININE < 0.000) U[0,0] (SpO2 > 0.000))"
3858,"((AST_GOT > 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
3859,"((dfa > 0.000) U[0,0] (tte > 0.000))"
3860,"((s2_hr = 0.000) U[0,0] (Resp > 0.000))"
3861,"((s2_edrk > 0.000) U[0,0] (Mort = 0.000))"
3862,"((ALT_GPT = 0.000) U[0,0] (Mort = 0.000))"
3863,"((ALT_GPT > 0.000) U[0,0] (n_evts < 0.000))"
3864,"((PLATELET_COUNT > 0.000) U[0,0] (LOS > 0.000))"
3865,"((PLATELET_COUNT > 0.000) U[0,0] (Sgy > 0.000))"
3866,"((s8_hr = 0.000) U[0,0] (SpO2 > 0.000))"
3867,"((ICU_Pt_Days > 0.000) U[0,0] (O2_Flow > 0.000))"
3868,"((BLOOD_UREA_NITROGEN < 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
3869,"((CHLORIDE < 0.000) U[0,0] (n_evts < 0.000))"
3870,"((SpO2 = 0.000) U[0,0] (y > 0.000))"
3871,"((SBP = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
3872,"((cosen = 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
3873,"((O2_Flow < 0.000) U[0,0] (Mort < 0.000))"
3874,"((ALT_GPT = 0.000) U[0,0] (LOS = 0.000))"
3875,"((PLATELET_COUNT > 0.000) U[0,0] (MET > 0.000))"
3876,"((OXYGEN_SATURATION < 0.000) U[0,0] (SpO2 > 0.000))"
3877,"((ALKALINE_PHOSPHATASE > 0.000) U[0,0] (Mort < 0.000))"
3878,"((O2_Flow < 0.000) U[0,0] (n_evts > 0.000))"
3879,"((CHLORIDE = 0.000) U[0,0] (Mort > 0.000))"
3880,"((O2_Flow = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
3881,"((HEMOGLOBIN != 0.000) U[0,0] (tte > 0.000))"
3882,"((cosen = 0.000) U[0,0] (Mort > 0.000))"
3883,"((AF = 0.000) U[0,0] (y < 0.000))"
3884,"((ALT_GPT = 0.000) U[0,0] (direct > 0.000))"
3885,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (n_evts < 0.000))"
3886,"((O2_Flow < 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
3887,"((ALBUMIN = 0.000) U[0,0] (tte > 0.000))"
3888,"((OXYGEN_SATURATION = 0.000) U[0,0] (LOS = 0.000))"
3889,"((AST_GOT = 0.000) U[0,0] (LOS > 0.000))"
3890,"((POTASSIUM = 0.000) U[0,0] (SBP > 0.000))"
3891,"((af = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
3892,"((CALCIUM = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
3893,"((Temp > 0.000) U[0,0] (direct > 0.000))"
3894,"((ICU_Pt_Days > 0.000) U[0,0] (LOS = 0.000))"
3895,"((PCO2 > 0.000) U[0,0] (MET > 0.000))"
3896,"((TOTAL_PROTEIN = 0.000) U[0,0] (death > 0.000))"
3897,"((SBP > 0.000) U[0,0] (LOS > 0.000))"
3898,"((cosen = 0.000) U[0,0] (MET > 0.000))"
3899,"((y = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
3900,"((HEMOGLOBIN != 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
3901,"((LOS < 0.000) U[0,0] (SBP > 0.000))"
3902,"((Pulse = 0.000) U[0,0] (SBP > 0.000))"
3903,"((AST_GOT < 0.000) U[0,0] (O2_Flow > 0.000))"
3904,"((Mort < 0.000) U[0,0] (y < 0.000))"
3905,"((direct > 0.000) U[0,0] (y > 0.000))"
3906,"((PHOSPHORUS = 0.000) U[0,0] (LOS < 0.000))"
3907,"((Sgy < 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
3908,"((AST_GOT < 0.000) U[0,0] (y < 0.000))"
3909,"((HEMOGLOBIN < 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
3910,"((BLOOD_UREA_NITROGEN < 0.000) U[0,0] (Mort > 0.000))"
3911,"((death = 0.000) U[0,0] (tte > 0.000))"
3912,"((s2_hr > 0.000) U[0,0] (tte > 0.000))"
3913,"((ICU_Pt_Days = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
3914,"((PARTIAL_THROMBOPLASTIN_TIME = 0.000) U[0,0] (Mort = 0.000))"
3915,"((MET > 0.000) U[0,0] (n_evts > 0.000))"
3916,"((cosen > 0.000) U[0,0] (LOS > 0.000))"
3917,"((SODIUM = 0.000) U[0,0] (n_evts = 0.000))"
3918,"((srr = 0.000) U[0,0] (tte > 0.000))"
3919,"((TOTAL_PROTEIN > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
3920,"((HEMOGLOBIN != 0.000) U[0,0] (y > 0.000))"
3921,"((tte < 0.000) U[0,0] (Mort < 0.000))"
3922,"((s8_hr = 0.000) U[0,0] (Sgy > 0.000))"
3923,"((y < 0.000) U[0,0] (n_evts > 0.000))"
3924,"((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (Mort = 0.000))"
3925,"((LACTIC_ACID > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
3926,"((PARTIAL_THROMBOPLASTIN_TIME > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
3927,"((y = 0.000) U[0,0] (n_evts < 0.000))"
3928,"((O2_Flow > 0.000) U[0,0] (Sgy > 0.000))"
3929,"((O2_Flow < 0.000) U[0,0] (tte > 0.000))"
3930,"((CHLORIDE = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
3931,"((cosen = 0.000) U[0,0] (tte > 0.000))"
3932,"((dfa > 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
3933,"((srr = 0.000) U[0,0] (LOS > 0.000))"
3934,"((LOS < 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
3935,"((ICU_Pt_Days > 0.000) U[0,0] (Mort > 0.000))"
3936,"((PROTIME_INR = 0.000) U[0,0] (tte > 0.000))"
3937,"((SpO2 > 0.000) U[0,0] (SBP > 0.000))"
3938,"((ALBUMIN > 0.000) U[0,0] (MET > 0.000))"
3939,"((n_evts > 0.000) U[0,0] (Mort > 0.000))"
3940,"((LOS > 0.000) U[0,0] (Mort > 0.000))"
3941,"((s2_edrk > 0.000) U[0,0] (Resp > 0.000))"
3942,"((HEMOGLOBIN < 0.000) U[0,0] (death > 0.000))"
3943,"((ALT_GPT > 0.000) U[0,0] (y > 0.000))"
3944,"((LOS = 0.000) U[0,0] (Mort < 0.000))"
3945,"((ALBUMIN = 0.000) U[0,0] (Mort = 0.000))"
3946,"((lds = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
3947,"((Sgy = 0.000) U[0,0] (direct > 0.000))"
3948,"((hr = 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
3949,"((PCO2 > 0.000) U[0,0] (n_evts > 0.000))"
3950,"((s24_hr > 0.000) U[0,0] (LOS = 0.000))"
3951,"((CO2 = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
3952,"((af = 0.000) U[0,0] (LOS > 0.000))"
3953,"((CHLORIDE < 0.000) U[0,0] (tte > 0.000))"
3954,"((CREATININE < 0.000) U[0,0] (tte > 0.000))"
3955,"((GLUCOSE > 0.000) U[0,0] (y < 0.000))"
3956,"((TOTAL_PROTEIN > 0.000) U[0,0] (Sgy > 0.000))"
3957,"((CO2 < 0.000) U[0,0] (Sgy > 0.000))"
3958,"((ALBUMIN > 0.000) U[0,0] (n_evts < 0.000))"
3959,"((O2_Flow < 0.000) U[0,0] (n_evts < 0.000))"
3960,"((s24_edrk = 0.000) U[0,0] (direct > 0.000))"
3961,"((HEMOGLOBIN != 0.000) U[0,0] (LOS > 0.000))"
3962,"((Sgy < 0.000) U[0,0] (tte > 0.000))"
3963,"((s2_edrk = 0.000) U[0,0] (tte > 0.000))"
3964,"((O2_Flow > 0.000) U[0,0] (LOS = 0.000))"
3965,"((PHOSPHORUS > 0.000) U[0,0] (n_evts = 0.000))"
3966,"((O2_Flow = 0.000) U[0,0] (Sgy > 0.000))"
3967,"((Mort = 0.000) U[0,0] (direct > 0.000))"
3968,"((Temp > 0.000) U[0,0] (MET > 0.000))"
3969,"((n_evts < 0.000) U[0,0] (death > 0.000))"
3970,"((AF > 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
3971,"((CO2 = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
3972,"((AST_GOT > 0.000) U[0,0] (y < 0.000))"
3973,"((Sgy > 0.000) U[0,0] (y < 0.000))"
3974,"((O2_Flow < 0.000) U[0,0] (tte > 0.000))"
3975,"((s8_hr > 0.000) U[0,0] (n_evts > 0.000))"
3976,"((CALCIUM > 0.000) U[0,0] (n_evts = 0.000))"
3977,"((CREATININE = 0.000) U[0,0] (Mort > 0.000))"
3978,"((lds = 0.000) U[0,0] (tte > 0.000))"
3979,"((SpO2 = 0.000) U[0,0] (n_evts = 0.000))"
3980,"((MAGNESIUM > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
3981,"((MET = 0.000) U[0,0] (direct > 0.000))"
3982,"((ICU_Pt_Days > 0.000) U[0,0] (LOS < 0.000))"
3983,"((ALT_GPT > 0.000) U[0,0] (LOS > 0.000))"
3984,"((SBP = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
3985,"((Temp < 0.000) U[0,0] (tte > 0.000))"
3986,"((Resp > 0.000) U[0,0] (direct > 0.000))"
3987,"((edrk > 0.000) U[0,0] (death > 0.000))"
3988,"((GLUCOSE = 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
3989,"((hr = 0.000) U[0,0] (SBP > 0.000))"
3990,"((Sgy < 0.000) U[0,0] (Mort = 0.000))"
3991,"((LACTIC_ACID > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
3992,"((dfa = 0.000) U[0,0] (direct > 0.000))"
3993,"((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (LOS = 0.000))"
3994,"((n_evts < 0.000) U[0,0] (LOS < 0.000))"
3995,"((MET > 0.000) U[0,0] (LOS < 0.000))"
3996,"((OXYGEN_SATURATION > 0.000) U[0,0] (direct > 0.000))"
3997,"((HEMOGLOBIN < 0.000) U[0,0] (tte > 0.000))"
3998,"((AF > 0.000) U[0,0] (Mort > 0.000))"
3999,"((PHOSPHORUS = 0.000) U[0,0] (Mort = 0.000))"
4000,"((TOTAL_PROTEIN = 0.000) U[0,0] (LOS > 0.000))"
4001,"((MET = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
4002,"((ALKALINE_PHOSPHATASE < 0.000) U[0,0] (Sgy > 0.000))"
4003,"((Pulse = 0.000) U[0,0] (Mort < 0.000))"
4004,"((O2_Flow < 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
4005,"((dfa = 0.000) U[0,0] (y < 0.000))"
4006,"((ICU_Pt_Days > 0.000) U[0,0] (n_evts = 0.000))"
4007,"((PARTIAL_THROMBOPLASTIN_TIME = 0.000) U[0,0] (Resp > 0.000))"
4008,"((Pulse < 0.000) U[0,0] (n_evts = 0.000))"
4009,"((s8_edrk > 0.000) U[0,0] (LOS = 0.000))"
4010,"((CHLORIDE = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
4011,"((TOTAL_BILIRUBIN = 0.000) U[0,0] (LOS > 0.000))"
4012,"((ALKALINE_PHOSPHATASE < 0.000) U[0,0] (LOS > 0.000))"
4013,"((edrk = 0.000) U[0,0] (Sgy > 0.000))"
4014,"((ALBUMIN > 0.000) U[0,0] (O2_Flow > 0.000))"
4015,"((SpO2 = 0.000) U[0,0] (Sgy > 0.000))"
4016,"((SBP > 0.000) U[0,0] (LOS = 0.000))"
4017,"((MET > 0.000) U[0,0] (O2_Flow > 0.000))"
4018,"((PHOSPHORUS = 0.000) U[0,0] (O2_Flow > 0.000))"
4019,"((CO2 = 0.000) U[0,0] (Mort = 0.000))"
4020,"((MET = 0.000) U[0,0] (LOS = 0.000))"
4021,"((MET > 0.000) U[0,0] (y < 0.000))"
4022,"((s2_edrk > 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
4023,"((Mort = 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
4024,"((PLATELET_COUNT = 0.000) U[0,0] (SBP > 0.000))"
4025,"((death > 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
4026,"((SBP > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
4027,"((PROTIME_INR = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
4028,"((PHOSPHORUS > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
4029,"((Glasgow_Coma_Scale_Total = 0.000) U[0,0] (Mort < 0.000))"
4030,"((CREATININE < 0.000) U[0,0] (SBP > 0.000))"
4031,"((Sgy = 0.000) U[0,0] (LOS > 0.000))"
4032,"((ALT_GPT = 0.000) U[0,0] (SpO2 > 0.000))"
4033,"((dfa > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
4034,"((PARTIAL_THROMBOPLASTIN_TIME > 0.000) U[0,0] (y > 0.000))"
4035,"((Pulse < 0.000) U[0,0] (death > 0.000))"
4036,"((af > 0.000) U[0,0] (LOS < 0.000))"
4037,"((Resp = 0.000) U[0,0] (n_evts > 0.000))"
4038,"((TOTAL_PROTEIN > 0.000) U[0,0] (MET > 0.000))"
4039,"((Sgy < 0.000) U[0,0] (Sgy > 0.000))"
4040,"((CHLORIDE > 0.000) U[0,0] (Mort > 0.000))"
4041,"((Temp = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
4042,"((POTASSIUM > 0.000) U[0,0] (Sgy > 0.000))"
4043,"((s8_hr = 0.000) U[0,0] (LOS = 0.000))"
4044,"((CREATININE = 0.000) U[0,0] (n_evts > 0.000))"
4045,"((Resp = 0.000) U[0,0] (direct > 0.000))"
4046,"((ALT_GPT > 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
4047,"((OXYGEN_SATURATION > 0.000) U[0,0] (Resp > 0.000))"
4048,"((ALBUMIN < 0.000) U[0,0] (SBP > 0.000))"
4049,"((y < 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
4050,"((y = 0.000) U[0,0] (n_evts > 0.000))"
4051,"((PARTIAL_THROMBOPLASTIN_TIME = 0.000) U[0,0] (n_evts < 0.000))"
4052,"((tte = 0.000) U[0,0] (n_evts < 0.000))"
4053,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (direct > 0.000))"
4054,"((GLUCOSE < 0.000) U[0,0] (n_evts = 0.000))"
4055,"((AF = 0.000) U[0,0] (direct > 0.000))"
4056,"((ICU_Pt_Days < 0.000) U[0,0] (MET > 0.000))"
4057,"((HEMOGLOBIN < 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
4058,"((edrk = 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
4059,"((Pulse = 0.000) U[0,0] (LOS > 0.000))"
4060,"((POTASSIUM > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
4061,"((LOS > 0.000) U[0,0] (tte > 0.000))"
4062,"((MAGNESIUM > 0.000) U[0,0] (Mort < 0.000))"
4063,"((TOTAL_PROTEIN = 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
4064,"((ALKALINE_PHOSPHATASE < 0.000) U[0,0] (y = 0.000))"
4065,"((PCO2 > 0.000) U[0,0] (tte > 0.000))"
4066,"((CHLORIDE < 0.000) U[0,0] (LOS > 0.000))"
4067,"((n_edrk > 0.000) U[0,0] (n_evts < 0.000))"
4068,"((BLOOD_UREA_NITROGEN > 0.000) U[0,0] (n_evts = 0.000))"
4069,"((PROTIME_INR = 0.000) U[0,0] (Sgy > 0.000))"
4070,"((s8_edrk > 0.000) U[0,0] (LOS > 0.000))"
4071,"((POTASSIUM > 0.000) U[0,0] (MET > 0.000))"
4072,"((SBP < 0.000) U[0,0] (tte > 0.000))"
4073,"((edrk > 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
4074,"((PHOSPHORUS = 0.000) U[0,0] (Mort > 0.000))"
4075,"((tte > 0.000) U[0,0] (y < 0.000))"
4076,"((MAGNESIUM > 0.000) U[0,0] (direct > 0.000))"
4077,"((PARTIAL_THROMBOPLASTIN_TIME > 0.000) U[0,0] (Resp > 0.000))"
4078,"((srr > 0.000) U[0,0] (y > 0.000))"
4079,"((s24_edrk = 0.000) U[0,0] (SpO2 > 0.000))"
4080,"((PROTIME_INR > 0.000) U[0,0] (y = 0.000))"
4081,"((WHITE_BLOOD_CELL_COUNT = 0.000) U[0,0] (direct > 0.000))"
4082,"((ALKALINE_PHOSPHATASE < 0.000) U[0,0] (direct > 0.000))"
4083,"((n_evts < 0.000) U[0,0] (n_evts = 0.000))"
4084,"((cosen = 0.000) U[0,0] (LOS > 0.000))"
4085,"((SpO2 = 0.000) U[0,0] (LOS > 0.000))"
4086,"((ALT_GPT = 0.000) U[0,0] (O2_Flow > 0.000))"
4087,"((death < 0.000) U[0,0] (death > 0.000))"
4088,"((ALBUMIN < 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
4089,"((ALBUMIN = 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
4090,"((cosen = 0.000) U[0,0] (direct > 0.000))"
4091,"((CO2 > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
4092,"((BLOOD_UREA_NITROGEN = 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
4093,"((edrk = 0.000) U[0,0] (y = 0.000))"
4094,"((O2_Flow < 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
4095,"((s8_edrk = 0.000) U[0,0] (y < 0.000))"
4096,"((PARTIAL_THROMBOPLASTIN_TIME = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
4097,"((Pulse < 0.000) U[0,0] (MET > 0.000))"
4098,"((PARTIAL_THROMBOPLASTIN_TIME = 0.000) U[0,0] (Mort > 0.000))"
4099,"((tte > 0.000) U[0,0] (LOS < 0.000))"
4100,"((CHLORIDE > 0.000) U[0,0] (Mort = 0.000))"
4101,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (MET > 0.000))"
4102,"((hr > 0.000) U[0,0] (y = 0.000))"
4103,"((CO2 < 0.000) U[0,0] (SpO2 > 0.000))"
4104,"((SODIUM = 0.000) U[0,0] (y = 0.000))"
4105,"((s24_edrk = 0.000) U[0,0] (n_evts > 0.000))"
4106,"((CO2 = 0.000) U[0,0] (LOS > 0.000))"
4107,"((CALCIUM = 0.000) U[0,0] (direct > 0.000))"
4108,"((tte < 0.000) U[0,0] (LOS > 0.000))"
4109,"((s2_hr = 0.000) U[0,0] (direct > 0.000))"
4110,"((Glasgow_Coma_Scale_Total = 0.000) U[0,0] (y < 0.000))"
4111,"((TROPONIN_I = 0.000) U[0,0] (n_evts = 0.000))"
4112,"((CREATININE < 0.000) U[0,0] (tte > 0.000))"
4113,"((Temp = 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
4114,"((Resp > 0.000) U[0,0] (Sgy > 0.000))"
4115,"((af > 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
4116,"((CHLORIDE > 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
4117,"((SODIUM = 0.000) U[0,0] (n_evts < 0.000))"
4118,"((ALKALINE_PHOSPHATASE < 0.000) U[0,0] (y > 0.000))"
4119,"((SpO2 > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
4120,"((PARTIAL_THROMBOPLASTIN_TIME > 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
4121,"((SODIUM > 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
4122,"((Temp < 0.000) U[0,0] (LOS = 0.000))"
4123,"((BLOOD_UREA_NITROGEN < 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
4124,"((PROTIME_INR > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
4125,"((SBP < 0.000) U[0,0] (direct > 0.000))"
4126,"((CREATININE < 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
4127,"((Sgy = 0.000) U[0,0] (n_evts = 0.000))"
4128,"((srr > 0.000) U[0,0] (LOS = 0.000))"
4129,"((af = 0.000) U[0,0] (O2_Flow > 0.000))"
4130,"((Pulse > 0.000) U[0,0] (Resp > 0.000))"
4131,"((s8_edrk = 0.000) U[0,0] (SpO2 > 0.000))"
4132,"((CO2 > 0.000) U[0,0] (Mort > 0.000))"
4133,"((AST_GOT < 0.000) U[0,0] (SpO2 > 0.000))"
4134,"((Resp = 0.000) U[0,0] (tte > 0.000))"
4135,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (LOS > 0.000))"
4136,"((OXYGEN_SATURATION < 0.000) U[0,0] (LOS = 0.000))"
4137,"((LOS = 0.000) U[0,0] (tte > 0.000))"
4138,"((BLOOD_UREA_NITROGEN = 0.000) U[0,0] (Mort = 0.000))"
4139,"((s24_hr > 0.000) U[0,0] (death > 0.000))"
4140,"((Temp = 0.000) U[0,0] (LOS = 0.000))"
4141,"((Temp < 0.000) U[0,0] (direct > 0.000))"
4142,"((y = 0.000) U[0,0] (tte > 0.000))"
4143,"((POTASSIUM = 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
4144,"((s8_hr > 0.000) U[0,0] (y < 0.000))"
4145,"((edrk > 0.000) U[0,0] (Mort > 0.000))"
4146,"((TOTAL_PROTEIN > 0.000) U[0,0] (n_evts = 0.000))"
4147,"((AST_GOT > 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
4148,"((AST_GOT = 0.000) U[0,0] (LOS < 0.000))"
4149,"((ALT_GPT < 0.000) U[0,0] (Mort > 0.000))"
4150,"((PCO2 = 0.000) U[0,0] (LOS < 0.000))"
4151,"((ALKALINE_PHOSPHATASE > 0.000) U[0,0] (Mort = 0.000))"
4152,"((n_edrk > 0.000) U[0,0] (Mort > 0.000))"
4153,"((CREATININE < 0.000) U[0,0] (LOS < 0.000))"
4154,"((Mort > 0.000) U[0,0] (Mort > 0.000))"
4155,"((HEMOGLOBIN < 0.000) U[0,0] (y = 0.000))"
4156,"((SODIUM > 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
4157,"((BLOOD_UREA_NITROGEN = 0.000) U[0,0] (LOS = 0.000))"
4158,"((CHLORIDE = 0.000) U[0,0] (tte > 0.000))"
4159,"((ALT_GPT < 0.000) U[0,0] (direct > 0.000))"
4160,"((srr > 0.000) U[0,0] (MET > 0.000))"
4161,"((hr = 0.000) U[0,0] (tte > 0.000))"
4162,"((SpO2 = 0.000) U[0,0] (LOS < 0.000))"
4163,"((s2_hr > 0.000) U[0,0] (Mort > 0.000))"
4164,"((SBP < 0.000) U[0,0] (y > 0.000))"
4165,"((SODIUM > 0.000) U[0,0] (direct > 0.000))"
4166,"((O2_Flow > 0.000) U[0,0] (MET > 0.000))"
4167,"((POTASSIUM > 0.000) U[0,0] (y = 0.000))"
4168,"((edrk = 0.000) U[0,0] (n_evts < 0.000))"
4169,"((Glasgow_Coma_Scale_Total = 0.000) U[0,0] (SpO2 > 0.000))"
